./evaluate/out_r1_s259_x-2_y2.png, 2083
./evaluate/out_r1_s259_x-3_y2.png, 2099
./evaluate/out_r1_s256_x-2_y2.png, 2103
./evaluate/out_r1_s256_x-1_y2.png, 2104
./evaluate/out_r1_s259_x-1_y2.png, 2107
./evaluate/out_r1_s259_x-2_y1.png, 2110
./evaluate/out_r1_s256_x-2_y1.png, 2111
./evaluate/out_r1_s259_x1_y2.png, 2112
./evaluate/out_r1_s259_x0_y2.png, 2114
./evaluate/out_r1_s256_x-1_y1.png, 2114
./evaluate/out_r1_s259_x-3_y3.png, 2118
./evaluate/out_r1_s259_x-2_y3.png, 2121
./evaluate/out_r1_s256_x-1_y4.png, 2124
./evaluate/out_r1_s259_x-3_y1.png, 2126
./evaluate/out_r1_s259_x4_y2.png, 2128
./evaluate/out_r1_s259_x1_y1.png, 2128
./evaluate/out_r1_s259_x-3_y4.png, 2131
./evaluate/out_r1_s256_x-2_y4.png, 2132
./evaluate/out_r1_s256_x-2_y0.png, 2132
./evaluate/out_r1_s256_x-1_y0.png, 2132
./evaluate/out_r1_s259_x2_y2.png, 2134
./evaluate/out_r1_s259_x0_y1.png, 2135
./evaluate/out_r1_s259_x2_y1.png, 2136
./evaluate/out_r1_s259_x4_y1.png, 2138
./evaluate/out_r1_s259_x-1_y1.png, 2138
./evaluate/out_r1_s256_x0_y2.png, 2139
./evaluate/out_r1_s256_x0_y0.png, 2142
./evaluate/out_r1_s256_x-3_y2.png, 2145
./evaluate/out_r1_s256_x3_y2.png, 2146
./evaluate/out_r1_s256_x0_y1.png, 2147
./evaluate/out_r1_s259_x3_y2.png, 2148
./evaluate/out_r1_s259_x4_y3.png, 2149
./evaluate/out_r1_s256_x2_y2.png, 2152
./evaluate/out_r1_s259_x-2_y4.png, 2152
./evaluate/out_r1_s259_x3_y1.png, 2153
./evaluate/out_r1_s256_x0_y4.png, 2154
./evaluate/out_r1_s256_x3_y0.png, 2155
./evaluate/out_r1_s256_x1_y2.png, 2156
./evaluate/out_r1_s259_x-2_y0.png, 2156
./evaluate/out_r1_s256_x3_y1.png, 2159
./evaluate/out_r1_s256_x-2_y3.png, 2159
./evaluate/out_r1_s256_x-1_y3.png, 2161
./evaluate/out_r1_s259_x1_y3.png, 2162
./evaluate/out_r1_s256_x-3_y1.png, 2163
./evaluate/out_r1_s259_x-3_y0.png, 2163
./evaluate/out_r1_s256_x2_y0.png, 2164
./evaluate/out_r1_s259_x4_y4.png, 2164
./evaluate/out_r1_s256_x-3_y0.png, 2164
./evaluate/out_r1_s256_x2_y1.png, 2166
./evaluate/out_r1_s259_x-1_y3.png, 2166
./evaluate/out_r1_s256_x1_y1.png, 2167
./evaluate/out_r1_s256_x3_y4.png, 2168
./evaluate/out_r1_s262_x4_y0.png, 2169
./evaluate/out_r1_s256_x1_y0.png, 2169
./evaluate/out_r1_s259_x0_y3.png, 2169
./evaluate/out_r1_s256_x-3_y4.png, 2172
./evaluate/out_r1_s262_x4_y1.png, 2173
./evaluate/out_r1_s259_x4_y0.png, 2176
./evaluate/out_r1_s256_x2_y4.png, 2177
./evaluate/out_r1_s262_x-3_y2.png, 2178
./evaluate/out_r1_s262_x4_y2.png, 2180
./evaluate/out_r1_s259_x1_y0.png, 2182
./evaluate/out_r1_s256_x1_y4.png, 2183
./evaluate/out_r1_s256_x0_y3.png, 2183
./evaluate/out_r1_s262_x-1_y1.png, 2183
./evaluate/out_r1_s262_x-1_y2.png, 2184
./evaluate/out_r1_s262_x-3_y0.png, 2187
./evaluate/out_r1_s259_x2_y3.png, 2187
./evaluate/out_r1_s259_x2_y0.png, 2187
./evaluate/out_r1_s259_x3_y3.png, 2189
./evaluate/out_r1_s262_x-3_y1.png, 2189
./evaluate/out_r1_s259_x3_y0.png, 2193
./evaluate/out_r1_s262_x-1_y0.png, 2194
./evaluate/out_r1_s256_x-3_y3.png, 2194
./evaluate/out_r1_s259_x-1_y4.png, 2196
./evaluate/out_r1_s259_x0_y4.png, 2198
./evaluate/out_r1_s259_x-1_y0.png, 2198
./evaluate/out_r1_s259_x0_y0.png, 2199
./evaluate/out_r1_s256_x3_y3.png, 2201
./evaluate/out_r1_s259_x-3_y-3.png, 2201
./evaluate/out_r1_s256_x-2_y-3.png, 2202
./evaluate/out_r1_s265_x4_y2.png, 2203
./evaluate/out_r1_s262_x3_y0.png, 2203
./evaluate/out_r1_s259_x1_y4.png, 2204
./evaluate/out_r1_s259_x3_y4.png, 2206
./evaluate/out_r1_s262_x1_y1.png, 2207
./evaluate/out_r1_s262_x3_y1.png, 2208
./evaluate/out_r1_s256_x-2_y-2.png, 2208
./evaluate/out_r1_s259_x-3_y-2.png, 2208
./evaluate/out_r1_s262_x3_y2.png, 2209
./evaluate/out_r1_s262_x1_y0.png, 2210
./evaluate/out_r1_s262_x-2_y2.png, 2211
./evaluate/out_r1_s262_x1_y2.png, 2211
./evaluate/out_r1_s262_x2_y0.png, 2212
./evaluate/out_r1_s262_x0_y1.png, 2213
./evaluate/out_r1_s259_x2_y4.png, 2214
./evaluate/out_r1_s262_x2_y2.png, 2214
./evaluate/out_r1_s262_x2_y1.png, 2214
./evaluate/out_r1_s256_x-2_y-1.png, 2215
./evaluate/out_r1_s259_x-2_y-1.png, 2216
./evaluate/out_r1_s259_x-2_y-2.png, 2216
./evaluate/out_r1_s256_x2_y3.png, 2217
./evaluate/out_r1_s256_x1_y3.png, 2218
./evaluate/out_r1_s259_x-3_y-1.png, 2219
./evaluate/out_r1_s262_x-2_y0.png, 2220
./evaluate/out_r1_s259_x-2_y-3.png, 2221
./evaluate/out_r1_s256_x-1_y-3.png, 2221
./evaluate/out_r1_s265_x3_y2.png, 2222
./evaluate/out_r1_s265_x2_y2.png, 2222
./evaluate/out_r1_s262_x0_y2.png, 2222
./evaluate/out_r1_s262_x4_y3.png, 2222
./evaluate/out_r1_s265_x4_y3.png, 2224
./evaluate/out_r1_s262_x-3_y3.png, 2224
./evaluate/out_r1_s256_x-1_y-1.png, 2224
./evaluate/out_r1_s256_x-1_y-2.png, 2225
./evaluate/out_r1_s262_x-2_y1.png, 2227
./evaluate/out_r1_s262_x0_y0.png, 2232
./evaluate/out_r1_s265_x4_y1.png, 2233
./evaluate/out_r1_s259_x4_y-1.png, 2233
./evaluate/out_r1_s256_x0_y-1.png, 2233
./evaluate/out_r1_s256_x3_y-3.png, 2233
./evaluate/out_r1_s259_x4_y-3.png, 2235
./evaluate/out_r1_s256_x3_y-1.png, 2236
./evaluate/out_r1_s256_x0_y-3.png, 2236
./evaluate/out_r1_s256_x-3_y-3.png, 2236
./evaluate/out_r1_s259_x4_y-2.png, 2238
./evaluate/out_r1_s259_x1_y-1.png, 2239
./evaluate/out_r1_s259_x-1_y-2.png, 2239
./evaluate/out_r1_s265_x3_y3.png, 2243
./evaluate/out_r1_s256_x2_y-1.png, 2244
./evaluate/out_r1_s256_x-3_y-1.png, 2247
./evaluate/out_r1_s256_x3_y-2.png, 2247
./evaluate/out_r1_s256_x2_y-3.png, 2248
./evaluate/out_r1_s259_x0_y-1.png, 2249
./evaluate/out_r1_s265_x2_y3.png, 2249
./evaluate/out_r1_s262_x-3_y-2.png, 2250
./evaluate/out_r1_s259_x0_y-2.png, 2250
./evaluate/out_r1_s259_x1_y-2.png, 2251
./evaluate/out_r1_s256_x0_y-2.png, 2251
./evaluate/out_r1_s259_x-1_y-1.png, 2252
./evaluate/out_r1_s259_x0_y-3.png, 2252
./evaluate/out_r1_s259_x-1_y-3.png, 2252
./evaluate/out_r1_s256_x2_y-2.png, 2255
./evaluate/out_r1_s256_x1_y-3.png, 2256
./evaluate/out_r1_s262_x3_y3.png, 2257
./evaluate/out_r1_s256_x-3_y-2.png, 2257
./evaluate/out_r1_s259_x3_y-2.png, 2258
./evaluate/out_r1_s262_x-2_y3.png, 2258
./evaluate/out_r1_s262_x-3_y-1.png, 2259
./evaluate/out_r1_s262_x2_y3.png, 2261
./evaluate/out_r1_s259_x2_y-1.png, 2261
./evaluate/out_r1_s259_x1_y-3.png, 2261
./evaluate/out_r1_s265_x-1_y2.png, 2261
./evaluate/out_r1_s259_x3_y-1.png, 2261
./evaluate/out_r1_s265_x2_y1.png, 2263
./evaluate/out_r1_s256_x1_y-1.png, 2263
./evaluate/out_r1_s262_x-1_y3.png, 2264
./evaluate/out_r1_s262_x4_y-2.png, 2264
./evaluate/out_r1_s262_x4_y-1.png, 2264
./evaluate/out_r1_s259_x3_y-3.png, 2265
./evaluate/out_r4_s256_x4_y4.png, 2265
./evaluate/out_r4_s256_x4_y-3.png, 2266
./evaluate/out_r1_s259_x2_y-2.png, 2268
./evaluate/out_r-2_s259_x-2_y-3.png, 2269
./evaluate/out_r4_s256_x-1_y-3.png, 2269
./evaluate/out_r1_s265_x3_y1.png, 2269
./evaluate/out_r1_s265_x-3_y2.png, 2270
./evaluate/out_r1_s265_x0_y2.png, 2272
./evaluate/out_r1_s262_x-2_y-2.png, 2272
./evaluate/out_r4_s256_x3_y4.png, 2273
./evaluate/out_r1_s262_x-3_y-3.png, 2273
./evaluate/out_r1_s262_x1_y3.png, 2273
./evaluate/out_r4_s256_x-2_y1.png, 2274
./evaluate/out_r1_s259_x2_y-3.png, 2274
./evaluate/out_r4_s256_x3_y-3.png, 2274
./evaluate/out_r1_s265_x1_y2.png, 2276
./evaluate/out_r4_s256_x4_y2.png, 2277
./evaluate/out_r4_s256_x2_y4.png, 2277
./evaluate/out_r4_s256_x-1_y4.png, 2278
./evaluate/out_r4_s256_x3_y2.png, 2278
./evaluate/out_r1_s262_x-1_y-2.png, 2279
./evaluate/out_r-2_s256_x4_y-3.png, 2280
./evaluate/out_r1_s265_x-2_y2.png, 2281
./evaluate/out_r-2_s256_x4_y4.png, 2282
./evaluate/out_r1_s262_x2_y-2.png, 2282
./evaluate/out_r-2_s256_x-2_y4.png, 2282
./evaluate/out_r4_s256_x-2_y4.png, 2282
./evaluate/out_r1_s262_x-1_y-1.png, 2283
./evaluate/out_r-8_s256_x2_y4.png, 2283
./evaluate/out_r-2_s259_x-2_y1.png, 2283
./evaluate/out_r4_s256_x2_y-3.png, 2283
./evaluate/out_r-8_s256_x-1_y4.png, 2284
./evaluate/out_r4_s256_x-1_y-2.png, 2284
./evaluate/out_r1_s262_x-3_y4.png, 2284
./evaluate/out_r1_s265_x-1_y3.png, 2284
./evaluate/out_r-8_s256_x0_y0.png, 2284
./evaluate/out_r-2_s256_x-1_y-3.png, 2284
./evaluate/out_r4_s256_x-2_y-3.png, 2285
./evaluate/out_r1_s262_x4_y4.png, 2285
./evaluate/out_r-2_s256_x-2_y3.png, 2285
./evaluate/out_r-8_s256_x-2_y4.png, 2285
./evaluate/out_r1_s262_x4_y-3.png, 2286
./evaluate/out_r4_s256_x4_y3.png, 2286
./evaluate/out_r1_s262_x-2_y-1.png, 2286
./evaluate/out_r4_s256_x4_y0.png, 2286
./evaluate/out_r4_s256_x-1_y1.png, 2287
./evaluate/out_r4_s256_x-1_y-1.png, 2287
./evaluate/out_r1_s256_x1_y-2.png, 2287
./evaluate/out_r4_s256_x-3_y4.png, 2287
./evaluate/out_r-8_s256_x2_y-3.png, 2288
./evaluate/out_r4_s256_x-1_y0.png, 2288
./evaluate/out_r-2_s259_x-3_y1.png, 2289
./evaluate/out_r-2_s259_x-2_y3.png, 2289
./evaluate/out_r1_s262_x-1_y-3.png, 2289
./evaluate/out_r-2_s256_x4_y3.png, 2289
./evaluate/out_r4_s256_x4_y1.png, 2289
./evaluate/out_r4_s256_x2_y3.png, 2289
./evaluate/out_r-2_s256_x-2_y-3.png, 2289
./evaluate/out_r-2_s259_x-2_y-2.png, 2289
./evaluate/out_r-2_s259_x-3_y-3.png, 2290
./evaluate/out_r1_s262_x-2_y-3.png, 2290
./evaluate/out_r1_s262_x0_y3.png, 2290
./evaluate/out_r1_s262_x2_y-3.png, 2290
./evaluate/out_r4_s256_x3_y1.png, 2291
./evaluate/out_r-2_s256_x-1_y4.png, 2291
./evaluate/out_r4_s256_x3_y3.png, 2292
./evaluate/out_r-8_s256_x0_y1.png, 2292
./evaluate/out_r1_s265_x-1_y1.png, 2292
./evaluate/out_r1_s265_x-3_y3.png, 2293
./evaluate/out_r-2_s259_x4_y-3.png, 2293
./evaluate/out_r-8_s256_x0_y4.png, 2293
./evaluate/out_r-8_s256_x3_y4.png, 2294
./evaluate/out_r-8_s256_x-3_y0.png, 2294
./evaluate/out_r4_s256_x0_y-3.png, 2294
./evaluate/out_r-8_s256_x-1_y0.png, 2294
./evaluate/out_r-2_s259_x-3_y-2.png, 2294
./evaluate/out_r-8_s256_x4_y4.png, 2295
./evaluate/out_r4_s256_x-2_y0.png, 2295
./evaluate/out_r4_s256_x1_y4.png, 2296
./evaluate/out_r-2_s259_x-2_y4.png, 2296
./evaluate/out_r-2_s265_x4_y-2.png, 2296
./evaluate/out_r4_s256_x2_y2.png, 2296
./evaluate/out_r-2_s259_x1_y-3.png, 2296
./evaluate/out_r4_s256_x4_y-1.png, 2296
./evaluate/out_r-8_s256_x4_y-3.png, 2296
./evaluate/out_r1_s265_x-3_y1.png, 2296
./evaluate/out_r4_s256_x-3_y-3.png, 2296
./evaluate/out_r1_s262_x3_y-2.png, 2297
./evaluate/out_r-2_s259_x0_y-3.png, 2297
./evaluate/out_r4_s256_x-3_y0.png, 2297
./evaluate/out_r-2_s265_x4_y-1.png, 2298
./evaluate/out_r-2_s259_x-1_y-3.png, 2298
./evaluate/out_r-8_s256_x-1_y1.png, 2298
./evaluate/out_r-8_s256_x-2_y0.png, 2299
./evaluate/out_r1_s262_x-2_y4.png, 2299
./evaluate/out_r-2_s256_x4_y2.png, 2300
./evaluate/out_r1_s265_x1_y3.png, 2300
./evaluate/out_r4_s256_x-3_y1.png, 2300
./evaluate/out_r4_s256_x4_y-2.png, 2300
./evaluate/out_r4_s256_x-1_y3.png, 2301
./evaluate/out_r-8_s256_x2_y0.png, 2301
./evaluate/out_r-2_s256_x-1_y2.png, 2301
./evaluate/out_r4_s256_x0_y4.png, 2302
./evaluate/out_r4_s256_x1_y3.png, 2302
./evaluate/out_r-8_s256_x-3_y4.png, 2302
./evaluate/out_r4_s256_x2_y1.png, 2303
./evaluate/out_r-8_s256_x4_y0.png, 2303
./evaluate/out_r-8_s256_x-3_y1.png, 2303
./evaluate/out_r4_s256_x1_y-3.png, 2303
./evaluate/out_r-2_s256_x-1_y-2.png, 2304
./evaluate/out_r-2_s256_x0_y-3.png, 2304
./evaluate/out_r-8_s256_x1_y0.png, 2304
./evaluate/out_r-2_s259_x-1_y3.png, 2304
./evaluate/out_r-8_s256_x2_y-1.png, 2304
./evaluate/out_r1_s262_x3_y-3.png, 2304
./evaluate/out_r-2_s256_x-1_y3.png, 2304
./evaluate/out_r-2_s259_x-1_y-2.png, 2304
./evaluate/out_r4_s256_x3_y0.png, 2305
./evaluate/out_r-2_s256_x4_y-2.png, 2305
./evaluate/out_r-2_s256_x0_y4.png, 2306
./evaluate/out_r4_s256_x0_y3.png, 2307
./evaluate/out_r4_s256_x-2_y-1.png, 2307
./evaluate/out_r-2_s256_x-2_y2.png, 2307
./evaluate/out_r-8_s256_x3_y-3.png, 2307
./evaluate/out_r-2_s259_x-3_y4.png, 2307
./evaluate/out_r-8_s256_x1_y1.png, 2308
./evaluate/out_r-2_s259_x3_y-3.png, 2308
./evaluate/out_r1_s265_x1_y1.png, 2308
./evaluate/out_r-2_s259_x0_y-2.png, 2308
./evaluate/out_r-2_s259_x2_y-3.png, 2308
./evaluate/out_r1_s262_x1_y-2.png, 2308
./evaluate/out_r1_s265_x0_y1.png, 2309
./evaluate/out_r1_s262_x1_y-3.png, 2309
./evaluate/out_r1_s265_x0_y3.png, 2309
./evaluate/out_r-2_s262_x4_y-3.png, 2309
./evaluate/out_r-2_s262_x-2_y2.png, 2309
./evaluate/out_r-8_s256_x2_y-2.png, 2309
./evaluate/out_r1_s265_x4_y4.png, 2309
./evaluate/out_r4_s256_x3_y-2.png, 2309
./evaluate/out_r-2_s262_x-3_y2.png, 2310
./evaluate/out_r4_s256_x0_y-1.png, 2310
./evaluate/out_r-2_s259_x-3_y3.png, 2310
./evaluate/out_r1_s265_x-2_y3.png, 2310
./evaluate/out_r-5_s262_x4_y3.png, 2310
./evaluate/out_r-2_s262_x-2_y-3.png, 2311
./evaluate/out_r4_s256_x3_y-1.png, 2311
./evaluate/out_r-8_s256_x3_y0.png, 2312
./evaluate/out_r-2_s259_x4_y1.png, 2312
./evaluate/out_r1_s265_x-2_y1.png, 2312
./evaluate/out_r-2_s256_x3_y3.png, 2312
./evaluate/out_r-8_s256_x4_y3.png, 2312
./evaluate/out_r4_s256_x-2_y2.png, 2312
./evaluate/out_r4_s256_x-2_y-2.png, 2313
./evaluate/out_r4_s256_x-3_y2.png, 2313
./evaluate/out_r-2_s259_x-2_y-1.png, 2313
./evaluate/out_r-8_s256_x1_y-1.png, 2313
./evaluate/out_r1_s262_x3_y-1.png, 2313
./evaluate/out_r-8_s256_x2_y3.png, 2313
./evaluate/out_r-2_s256_x3_y-3.png, 2313
./evaluate/out_r-2_s262_x-3_y-3.png, 2314
./evaluate/out_r-8_s256_x-1_y3.png, 2314
./evaluate/out_r-8_s256_x-2_y3.png, 2314
./evaluate/out_r-8_s256_x-1_y2.png, 2314
./evaluate/out_r-2_s256_x-3_y4.png, 2314
./evaluate/out_r-8_s256_x-3_y-3.png, 2314
./evaluate/out_r-2_s262_x4_y1.png, 2314
./evaluate/out_r1_s262_x3_y4.png, 2314
./evaluate/out_r4_s256_x-3_y-1.png, 2314
./evaluate/out_r4_s256_x1_y-1.png, 2314
./evaluate/out_r1_s262_x-1_y4.png, 2314
./evaluate/out_r-2_s262_x-3_y1.png, 2314
./evaluate/out_r-8_s256_x0_y-3.png, 2314
./evaluate/out_r-2_s259_x1_y-2.png, 2314
./evaluate/out_r-8_s256_x0_y-1.png, 2314
./evaluate/out_r-2_s256_x3_y4.png, 2315
./evaluate/out_r-2_s262_x4_y2.png, 2315
./evaluate/out_r-8_s256_x-3_y-1.png, 2315
./evaluate/out_r1_s262_x2_y-1.png, 2315
./evaluate/out_r4_s256_x2_y-1.png, 2316
./evaluate/out_r-8_s256_x4_y1.png, 2316
./evaluate/out_r-2_s262_x-2_y1.png, 2316
./evaluate/out_r-2_s262_x3_y1.png, 2316
./evaluate/out_r-2_s256_x-1_y1.png, 2316
./evaluate/out_r-2_s259_x-3_y2.png, 2316
./evaluate/out_r1_s262_x2_y4.png, 2316
./evaluate/out_r-8_s256_x-2_y1.png, 2316
./evaluate/out_r4_s256_x-3_y3.png, 2317
./evaluate/out_r4_s256_x-1_y2.png, 2317
./evaluate/out_r-2_s256_x3_y2.png, 2318
./evaluate/out_r-2_s256_x2_y3.png, 2318
./evaluate/out_r-2_s256_x0_y-2.png, 2318
./evaluate/out_r-2_s262_x-1_y2.png, 2318
./evaluate/out_r-2_s259_x0_y3.png, 2318
./evaluate/out_r-8_s256_x0_y2.png, 2318
./evaluate/out_r-8_s256_x1_y4.png, 2318
./evaluate/out_r-2_s256_x-3_y3.png, 2318
./evaluate/out_r-2_s262_x-2_y0.png, 2319
./evaluate/out_r4_s256_x0_y1.png, 2319
./evaluate/out_r1_s265_x4_y0.png, 2319
./evaluate/out_r-2_s265_x-1_y-1.png, 2319
./evaluate/out_r-2_s256_x-3_y-3.png, 2319
./evaluate/out_r-8_s256_x-3_y3.png, 2319
./evaluate/out_r-2_s259_x-2_y2.png, 2320
./evaluate/out_r4_s256_x2_y0.png, 2320
./evaluate/out_r-2_s256_x2_y4.png, 2320
./evaluate/out_r4_s256_x0_y-2.png, 2320
./evaluate/out_r-2_s259_x4_y-2.png, 2320
./evaluate/out_r1_s262_x1_y-1.png, 2320
./evaluate/out_r1_s262_x1_y4.png, 2321
./evaluate/out_r-8_s256_x2_y2.png, 2321
./evaluate/out_r4_s256_x1_y1.png, 2321
./evaluate/out_r-2_s256_x4_y1.png, 2321
./evaluate/out_r1_s265_x3_y4.png, 2321
./evaluate/out_r-8_s256_x-1_y-1.png, 2322
./evaluate/out_r-2_s265_x-1_y-2.png, 2322
./evaluate/out_r-2_s259_x4_y4.png, 2322
./evaluate/out_r-2_s262_x-3_y0.png, 2322
./evaluate/out_r4_s256_x1_y2.png, 2322
./evaluate/out_r4_s256_x-2_y3.png, 2322
./evaluate/out_r-8_s256_x4_y-1.png, 2323
./evaluate/out_r-2_s256_x2_y-3.png, 2323
./evaluate/out_r4_s256_x2_y-2.png, 2323
./evaluate/out_r-8_s256_x-2_y-1.png, 2323
